timeStamp,frameNumber,subFrame,detIdx,x,y,z,v,range,azimuth_deg,elevation_deg,snr,noise
2025-10-05 20:04:48.032,8429,0,6,0.0,3.06288743019104,-0.28841593861579895,0.44021284580230713,3.0764367641266257,90.0,-5.379378841066211,135,445
2025-10-05 20:04:48.032,8429,0,7,0.19227729737758636,3.0325613021850586,-0.4806932508945465,-0.8804256916046143,3.076436999526032,86.37206000753059,-8.989298774186967,145,442
2025-10-05 20:04:48.032,8429,0,8,0.3906586468219757,3.0448827743530273,-0.5859879851341248,-0.8804256916046143,3.125269141467678,82.68888921809194,-10.806923268839311,158,442
2025-10-05 20:04:48.032,8429,0,9,0.5951440334320068,3.078108787536621,-0.49595338106155396,-0.8804256916046143,3.1741014294798884,79.05704301106772,-8.989299942868632,142,441
2025-10-05 20:04:48.032,8429,0,10,-0.09308663010597229,2.9641919136047363,-0.27925989031791687,-0.44021284580230713,2.9787723826644705,91.79870904069344,-5.379378593957642,131,443
2025-10-05 20:04:48.032,8429,0,11,0.0,3.0038583278656006,-0.37845057249069214,-0.44021284580230713,3.0276046125123495,90.0,-7.180755703762922,187,441
2025-10-05 20:04:48.032,8429,0,12,0.09613864868879318,3.050792932510376,-0.38455459475517273,-0.44021284580230713,3.076436638901293,88.19505398243263,-7.180756061010088,210,442
2025-10-05 20:04:48.032,8429,0,13,0.2929939925670624,3.072946786880493,-0.48832330107688904,-0.44021284580230713,3.1252691213804553,84.55352618311237,-8.989299361147449,213,443
2025-10-05 20:04:48.032,8429,0,14,0.49595338106155396,3.0956389904022217,-0.49595338106155396,-0.44021284580230713,3.1741014903861,80.89797258416408,-8.989299768948163,182,444
2025-10-05 20:04:48.032,8429,0,15,2.6781482696533203,1.5963226556777954,-0.5951440334320068,-0.44021284580230713,3.1741015415085574,30.797251383220274,-10.806922771933872,182,444
2025-10-05 20:04:48.132,8430,0,0,0.6516064405441284,2.9051382541656494,0.09308663010597229,0.0,2.978772289027765,77.35809844209365,1.7907845837738352,149,421
2025-10-05 20:04:48.132,8430,0,1,0.47306323051452637,2.9889211654663086,0.09461264312267303,0.0,3.027604681208558,81.00627172236332,1.7907845994019829,164,423
2025-10-05 20:04:48.132,8430,0,2,2.7437665462493896,1.2798962593078613,0.0,0.0,3.027604547312538,25.007836581056853,0.0,164,423
2025-10-05 20:04:48.132,8430,0,3,0.5768318772315979,3.0203452110290527,-0.09613864868879318,0.0,3.076436712846271,79.18773298720161,-1.7907846856454588,190,426
2025-10-05 20:04:48.132,8430,0,4,0.6836526393890381,3.048013687133789,-0.09766466170549393,0.0,3.1252690691274188,77.35809791322325,-1.7907847197707427,193,423
2025-10-05 20:04:48.132,8430,0,5,0.5951440334320068,3.116229295730591,-0.09919067472219467,0.0,3.174101484523004,79.18773277160358,-1.7907847194835942,141,428
2025-10-05 20:04:48.132,8430,0,6,0.2929939925670624,3.105367660522461,-0.19532932341098785,0.44021284580230713,3.125269161413673,84.61005220357006,-3.58332171358291,124,443
2025-10-05 20:04:48.132,8430,0,7,0.2975720167160034,3.1538891792297363,-0.19838134944438934,0.44021284580230713,3.174101639803336,84.61005258250218,-3.583321643429341,150,446
2025-10-05 20:04:48.132,8430,0,8,0.30215004086494446,3.2024104595184326,-0.20143336057662964,0.44021284580230713,3.22293388036133,84.61005255103466,-3.5833215747482448,153,451
2025-10-05 20:04:48.132,8430,0,9,0.511213481426239,3.225104808807373,-0.20448538661003113,0.44021284580230713,3.2717662698795325,80.99294543901081,-3.58332160622236,118,447
2025-10-05 20:04:48.132,8430,0,10,0.6943347454071045,3.082899808883667,-0.2975720167160034,0.8804256916046143,3.1741016170606335,77.3075477414302,-5.3793788119168235,168,435
2025-10-05 20:04:48.132,8430,0,11,0.8057334423065186,3.1059300899505615,-0.30215004086494446,0.8804256916046143,3.2229338731823374,75.45703551935,-5.37937881708768,209,438
2025-10-05 20:04:48.132,8430,0,12,0.8179415464401245,3.152989625930786,-0.3067280650138855,0.8804256916046143,3.2717661989340225,75.45703510245323,-5.379378707282246,195,443
2025-10-05 20:04:48.132,8430,0,13,0.8301496505737305,3.20004940032959,-0.3113061189651489,0.8804256916046143,3.3205987572428257,75.45703573539495,-5.379378739355878,119,451
2025-10-05 20:04:48.132,8430,0,14,0.7935253977775574,3.066901206970215,-0.19838134944438934,1.3206385374069214,3.174101562653717,75.49350690188507,-3.5833217306391827,138,446
2025-10-05 20:04:48.132,8430,0,15,0.8057334423065186,3.114084243774414,-0.20143336057662964,1.3206385374069214,3.222933827451065,75.49350730418172,-3.583321633651741,187,448
2025-10-05 20:04:48.132,8430,0,16,0.8179415464401245,3.1612675189971924,-0.20448538661003113,1.3206385374069214,3.271766338447258,75.49350772986072,-3.5833215310271815,183,448
2025-10-05 20:04:48.132,8430,0,17,0.47306323051452637,2.990417957305908,0.0,-0.8804256916046143,3.027604396126165,81.01069981909075,0.0,131,448
2025-10-05 20:04:48.132,8430,0,18,2.6491539478302,1.4534670114517212,-0.18922528624534607,-0.8804256916046143,3.0276045319092395,28.751519224961434,-3.583321755375877,131,448
2025-10-05 20:04:48.132,8430,0,19,0.4806932508945465,3.0325613021850586,-0.19227729737758636,-0.8804256916046143,3.076436999526032,80.99294604423721,-3.5833214168321605,150,449
2025-10-05 20:04:48.132,8430,0,20,0.6836526393890381,3.035470485687256,-0.2929939925670624,-0.8804256916046143,3.1252691852866707,77.30754794861168,-5.379379109817864,152,450
2025-10-05 20:04:48.132,8430,0,21,0.46543315052986145,2.942185640335083,0.0,-0.44021284580230713,2.9787722906939553,81.01070104219356,0.0,176,441
2025-10-05 20:04:48.132,8430,0,22,0.47306323051452637,2.990417957305908,0.0,-0.44021284580230713,3.027604396126165,81.01069981909075,0.0,193,443
2025-10-05 20:04:48.132,8430,0,23,2.7437665462493896,1.2763944864273071,-0.09461264312267303,-0.44021284580230713,3.027604547746946,24.94775080050261,-1.7907846783683246,193,443
2025-10-05 20:04:48.132,8430,0,24,0.5768318772315979,3.0203452110290527,-0.09613864868879318,-0.44021284580230713,3.076436712846271,79.18773298720161,-1.7907846856454588,214,447
2025-10-05 20:04:48.132,8430,0,25,0.6836526393890381,3.043316125869751,-0.19532932341098785,-0.44021284580230713,3.1252691912708355,77.33921287808298,-3.583321679305054,211,450
2025-10-05 20:04:48.132,8430,0,26,0.3967626988887787,3.142951488494873,-0.19838134944438934,-0.44021284580230713,3.1741014252964606,82.80510337119745,-3.5833218859076816,160,460
2025-10-05 20:04:48.132,8430,0,27,-0.30215004086494446,3.1833481788635254,-0.4028667211532593,-0.44021284580230713,3.2229337365327866,95.42203133788966,-7.180755854683314,132,460
2025-10-05 20:04:48.232,8431,0,0,-0.7050167322158813,3.1432642936706543,-0.10071668028831482,0.0,3.2229338904571927,102.64190048558476,-1.7907845919463858,138,437
2025-10-05 20:04:48.232,8431,0,1,0.09919067472219467,3.1710002422332764,-0.09919067472219467,0.44021284580230713,3.1741014659501965,88.20833993714332,-1.790784729965532,114,454
2025-10-05 20:04:48.232,8431,0,2,0.10071668028831482,3.219784736633301,-0.10071668028831482,0.44021284580230713,3.222933671305286,88.20833995337745,-1.7907847137551915,117,454
2025-10-05 20:04:48.232,8431,0,3,0.40897077322006226,3.2444944381713867,-0.10224269330501556,0.44021284580230713,3.2717663151587617,82.81571720510121,-1.7907845884803961,124,449
2025-10-05 20:04:48.232,8431,0,4,0.6226122379302979,3.2600553035736084,-0.10376870632171631,0.44021284580230713,3.320598519181545,79.1877325912837,-1.7907847041662412,131,445
2025-10-05 20:04:48.232,8431,0,5,0.0,2.9729485511779785,-0.18617326021194458,-0.44021284580230713,2.9787721582506417,90.0,-3.5833217046637915,132,444
2025-10-05 20:04:48.232,8431,0,6,-0.2838379144668579,3.0008769035339355,-0.2838379144668579,-0.44021284580230713,3.0276046825074787,95.40324598588495,-5.379378525065492,129,446
2025-10-05 20:04:48.232,8431,0,7,1.8922529220581055,2.3615286350250244,-0.09461264312267303,-0.44021284580230713,3.0276046913887638,51.29539377069302,-1.790784593378576,129,446
2025-10-05 20:04:48.232,8431,0,8,1.3459410667419434,2.7647175788879395,0.09613864868879318,-0.44021284580230713,3.0764367839964044,64.04189852031598,1.790784644215687,151,446
2025-10-05 20:04:48.232,8431,0,9,-0.4806932508945465,3.0249321460723877,-0.28841593861579895,-0.44021284580230713,3.0764369396178592,99.02939677519187,-5.379378533301897,151,446
2025-10-05 20:04:48.232,8431,0,10,-0.19532932341098785,3.0945982933044434,-0.3906586468219757,-0.44021284580230713,3.1252689995972736,93.61168642979061,-7.180756185614926,132,447
2025-10-05 20:04:48.232,8431,0,11,-0.2975720167160034,3.1351158618927,-0.3967626988887787,-0.44021284580230713,3.1741016385511576,95.42203106311338,-7.1807556735674085,138,459
2025-10-05 20:04:48.232,8431,0,12,-0.7050167322158813,3.1384198665618896,-0.20143336057662964,-0.44021284580230713,3.2229339506555053,102.66078577920399,-3.583321496491737,148,465
2025-10-05 20:04:48.232,8431,0,13,-0.7156988382339478,3.185971736907959,-0.20448538661003113,-0.44021284580230713,3.2717663438520166,102.6607861583304,-3.5833215251000237,120,464
2025-10-05 20:04:48.332,8432,0,0,-0.37845057249069214,3.0038583278656006,0.0,0.0,3.0276046125123495,97.18075570376293,0.0,156,420
2025-10-05 20:04:48.332,8432,0,1,-0.5768318772315979,3.0203452110290527,-0.09613864868879318,0.0,3.076436712846271,100.81226701279839,-1.7907846856454588,147,420
2025-10-05 20:04:48.332,8432,0,2,1.442079782485962,2.702162981033325,0.28841593861579895,0.0,3.076436677191536,61.91222560675629,5.379378993526937,147,420
2025-10-05 20:04:48.332,8432,0,3,-2.6918821334838867,1.4862674474716187,0.09613864868879318,0.0,3.0764367352109274,151.095617198605,1.7907846726228178,147,420
2025-10-05 20:04:48.332,8432,0,4,0.8515138030052185,2.8806402683258057,0.37845057249069214,0.44021284580230713,3.0276044900262504,73.532383944155,7.180755995801359,177,434
2025-10-05 20:04:48.332,8432,0,5,0.7691091895103455,2.953819990158081,0.38455459475517273,0.44021284580230713,3.0764368538934876,75.40550925428205,7.180755556549708,196,438
2025-10-05 20:04:48.332,8432,0,6,0.6836526393890381,3.035470485687256,0.2929939925670624,0.44021284580230713,3.1252691852866707,77.30754794861168,5.379379109817864,178,439
2025-10-05 20:04:48.332,8432,0,7,0.7691091895103455,2.9397056102752686,0.4806932508945465,0.8804256916046143,3.076436903615726,75.33844926766723,8.989299056757666,116,451
2025-10-05 20:04:48.332,8432,0,8,0.0,3.026125907897949,-0.09461264312267303,-0.8804256916046143,3.027604591535996,90.0,-1.7907846524592923,123,455
2025-10-05 20:04:48.332,8432,0,9,-0.09613864868879318,3.0689167976379395,-0.19227729737758636,-0.8804256916046143,3.076436820362616,91.79429367561349,-3.5833216257876774,130,455
2025-10-05 20:04:48.332,8432,0,10,0.18617326021194458,2.967113733291626,0.18617326021194458,-0.44021284580230713,2.9787723766551313,86.40965012090416,3.583321441590483,132,451
2025-10-05 20:04:48.332,8432,0,11,0.0,3.027604579925537,0.0,-0.44021284580230713,3.027604579925537,90.0,0.0,188,449
2025-10-05 20:04:48.332,8432,0,12,-0.09613864868879318,3.0734307765960693,-0.09613864868879318,-0.44021284580230713,3.076436577937425,91.79166009714247,-1.790784764201083,198,448
2025-10-05 20:04:48.332,8432,0,13,-0.19532932341098785,3.113037109375,-0.19532932341098785,-0.44021284580230713,3.1252691297733453,93.5903501892311,-3.5833217499079484,173,455
2025-10-05 20:04:48.332,8432,0,14,-0.7935253977775574,3.058870553970337,-0.2975720167160034,-0.44021284580230713,3.174101562331813,104.5429650969845,-5.379378904943204,119,462
2025-10-05 20:04:48.332,8432,0,15,1.487860083580017,2.796754837036133,-0.19838134944438934,-0.44021284580230713,3.174101511704236,61.987237972797615,-3.5833217882324213,119,462
2025-10-05 20:04:48.332,8432,0,16,0.0,3.318976879119873,-0.10376870632171631,-0.44021284580230713,3.320598661166985,90.0,-1.7907846275691548,128,475
2025-10-05 20:04:48.332,8432,0,17,0.0,3.3677849769592285,-0.10529471188783646,-0.44021284580230713,3.3694306087800374,90.0,-1.7907847505769476,132,472
2025-10-05 20:04:48.432,8433,0,0,0.19532932341098785,3.11915922164917,0.0,0.0,3.125269235535276,86.41667837151324,0.0,142,424
